1782356.493089213 10274887 8830541
1795350.4051222845 10349794 8894921
1808384.2146251204 10424931 8959335
1821400.850869232 10499969 9023927
1834406.9056104927 10574946 9088610
1847381.389310462 10649741 9153031
1860406.8723848257 10724830 9217437
1873439.814551362 10799962 9281917
1886450.8998431594 10874968 9346163
1899456.6076499003 10949943 9410841
1912497.8762449087 11025123 9475420
1925514.1655545007 11100159 9539934
1938549.8831971944 11175307 9604597
1951592.539530283 11250495 9669181
1964592.1759829298 11325435 9733605
1977601.1796676076 11400429 9798109
1990622.4995277354 11475494 9862786
2003674.5230928543 11550736 9927603
2016692.026673264 11625779 9991916
2029670.3266529508 11700596 10056439
2042671.8712454552 11775547 10120956
2055676.3647813783 11850515 10185456
2068721.1027215833 11925715 10249903
2081709.4638023416 12000590 10311391
2094747.0895848933 12075749 10358009
2107721.3998176027 12150543 10404461
2120744.1074158084 12225616 10450843
2133779.6515912428 12300763 10497530
2146804.267329307 12375847 10544115
2159824.3729186156 12450905 10590801
2172858.5293559697 12526044 10637373
2185881.0634869183 12601116 10683815
2198965.6988968872 12676546 10730627
2211966.7230876135 12751494 10784239
2224937.7374423845 12826269 10848576
2237965.475591127 12901371 10913134
2250955.050942702 12976253 10977559
2263993.197127034 13051415 11041979
2276982.425544091 13126295 11106503
2290010.163692832 13201397 11170906
2302983.4331219816 13276185 11235213
2316027.9975949293 13351384 11299838
2329029.5421874337 13426335 11364280
2342070.984249703 13501516 11428759
2355077.559392743 13576496 11493117
2368079.9713215465 13651452 11557659
2381121.4133838154 13726633 11622080
2394146.5495236595 13801720 11686558
2407177.7570175976 13876842 11751084
2420174.7914613467 13951767 11815618
2433231.325175222 14027035 11880509
2446268.083621475 14102189 11945068
2459259.7405801676 14177083 12009316
2472273.9482826423 14252107 12073896
2485220.330286517 14326740 12137938
2498241.1297448645 14401802 12202376
2511266.265884708 14476889 12266764
2524250.1168167097 14551738 12331063
2537257.2123615295 14626721 12395390
2550236.900079294 14701546 12459854
2563229.944776068 14776448 12524256
2576277.978594212 14851667 12588848
2589242.748127629 14926406 12653271
2602207.864595568 15001147 12717481
2615212.705066009 15076117 12781926
2628248.9431104823 15151268 12846516
2641248.926497647 15226210 12911078
2654259.144453146 15301211 12975606
2667286.5356673663 15376311 13039954
2680316.181955967 15451424 13104445
2693356.7566819377 15526600 13169016
2706352.5768548674 15601518 13233595
2719355.6826527105 15676478 13298102
2732393.308435263 15751637 13362800
2745396.0672985883 15826595 13427426
2758405.4179177852 15901591 13491997
2771396.5544746993 15976482 13556478
2784441.1189476475 16051681 13620975
2797437.112587835 16126600 13685262
2810465.197671096 16201704 13750027
2823484.0889895856 16276755 13814524
2836509.7455312097 16351845 13878930
2849535.922474612 16426938 13943594
2862539.0282724546 16501898 14008239
2875575.2663169275 16577049 14072699
2888605.6064745686 16652166 14137335
2901658.323908727 16727412 14201853
2914632.4606741765 16802205 14266276
2927626.5461745104 16877113 14330669
2940659.8352755643 16952247 14395217
2953661.2064008103 17027197 14459518
2966676.4549068436 17102227 14523944
2979673.8362851096 17177154 14588470
2992716.3191509396 17252341 14653156
3005690.8028509086 17327136 14717336
3018707.9594967994 17402177 14781699
3031714.7081071 17477158 14845875
3044712.9568216675 17552090 14910391
3057711.899405275 17627026 14974685
3070747.096646189 17702171 15039229
3083730.2537091523 17777016 15103495
3096764.0632119873 17852153 15168182
3109794.056435108 17927268 15232793
3122790.2235425552 18002188 15297232
3135791.9416023213 18077140 15361492
3148844.8325037407 18152387 15426420
3161829.5507720383 18227241 15482153
3174845.146212593 18302273 15546515
3187892.4861616967 18377488 15610909
3200936.3567656027 18452683 15675714
3213940.503367007 18527649 15740011
3226930.5991203613 18602534 15804504
3239924.164218914 18677439 15868676
3252921.8925317014 18752368 15933196
3265896.029297153 18827161 15997431
3278896.8800206752 18902108 16062070
3291932.5976636275 18977256 16126709
3304897.540664578 19051996 16191163
3317922.1564029157 19127080 16255591
3330928.9050134867 19202061 16319936
3343911.5416749436 19276903 16384371
3356880.9948246484 19351669 16448652
3369882.3659501667 19426619 16512973
3382897.961390992 19501651 16577442
3395931.0770250615 19576784 16642058
3408925.856394705 19651696 16706664
3421910.0542614986 19726547 16770992
3434904.8336311416 19801459 16835392
3447920.255604707 19876490 16899862
3460919.0247213263 19951425 16964442
3473975.211500956 20026691 17029187
3486968.0827307412 20101592 17093509
3500003.2799719297 20176737 17157906
3513023.5590287703 20251796 17222375
3526022.5016126507 20326732 17286843
3539044.168407571 20401799 17351246
3552035.478432019 20476691 17415916
3565098.083500264 20551994 17480710
3578115.4136136877 20627036 17545407
3591145.753771598 20702153 17609970
3604186.5019651004 20777330 17674641
3617214.9339831546 20852436 17739088
3630248.9169535227 20927574 17803484
3643283.4203256727 21002715 17868092
3656303.525915253 21077773 17932371
3669331.43753153 21152876 17996730
3682358.4818115034 21227974 18061076
3695404.087088282 21303179 18125630
3708408.927558997 21378149 18189956
3721434.931035411 21453241 18254436
3734436.302160933 21528191 18318925
3747480.3462323714 21603387 18383649
3760477.7276109103 21678314 18447584
3773478.578334649 21753261 18512106
3786503.887942028 21828349 18576738
3799498.1469098916 21903258 18641474
3812541.6705795527 21978451 18706163
3825530.552062361 22053329 18770709
3838530.5354497987 22128271 18835109
3851577.1815301385 22203482 18899479
3864578.0322538763 22278429 18963746
3877579.9237811733 22353382 19028130
3890552.6728088167 22428167 19092618
3903574.5130709964 22503235 19157101
3916588.0269047036 22578255 19221560
3929656.0094580026 22653589 19286234
3942681.6659999005 22728679 19350752
3955669.8536136704 22803553 19415154
3968658.908563736 22878432 19479556
3981638.4228145126 22953256 19543692
3994643.610219748 23028228 19608354
4007641.1650655484 23103156 19672863
4020644.9647327056 23178120 19737306
4033664.0295187295 23253172 19801698
4046634.176537473 23327942 19865934
4059610.9153120937 23402750 19929773
4072640.561600965 23477863 19994284
4085641.238857444 23552809 20058757
4098619.538837402 23627626 20123035
4111649.5320607936 23702741 20187636
4124633.0360585502 23777588 20251973
4137641.5193417203 23852579 20316431
4150680.879797145 23927748 20381075
4163660.567515182 24002573 20445507
4176676.6833577864 24077608 20510003
4189670.0749893496 24152512 20574463
4202697.466203845 24227612 20639014
4215707.857626876 24302614 20703301
4228705.759407196 24377544 20767636
4241705.222392855 24452483 20832064
4254760.888770709 24527746 20896726
4267800.075758871 24602914 20961394
4280785.487896481 24677772 21025675
4293798.134393889 24752787 21090315
4306780.944522604 24827630 21154566
4319825.855930342 24902831 21219303
4332838.328960492 24977845 21283890
4345858.087615554 25052901 21348306
4358863.101553529 25127872 21412972
4371869.850164101 25202853 21477350
4384892.38429532 25277925 21541663
4397897.051298774 25352894 21606343
4410909.524328922 25427908 21670629
4423915.058668675 25502882 21735065
4436924.756222666 25577880 21799652
4449971.749237527 25653093 21864141
4463013.017832811 25728273 21928710
4476020.113377902 25803256 21993128
4488998.2398906 25878072 22057397
4502050.263455994 25953314 22121946
4515088.583107856 26028477 22186528
4528095.67865295 26103460 22250748
4541090.284555334 26178371 22315138
4554096.339296868 26253348 22379610
4567120.434633426 26328429 22444266
4580090.061250391 26403196 22508578
4593092.820113987 26478154 22572878
4606090.0280252695 26553080 22637502
4619117.245772502 26628179 22701913
4632129.718802653 26703193 22766193
4645138.028618566 26778183 22830611
4658126.042765073 26853056 22894962
4671161.760408041 26928204 22959440
4684167.2947478 27003178 23023945
4697172.135218511 27078148 23088474
4710186.516388517 27153173 23152720
4723232.295132554 27228379 23217208
4736238.176406829 27303355 23281775
4749208.496892835 27378126 23346024
4762196.684506605 27453000 23410579
4775202.565780878 27527976 23475015
4788161.437427731 27602681 23539083
4801221.960888859 27677972 23603801
4814222.464678078 27752917 23668122
4827229.9071576875 27827902 23732572
4840209.594875728 27902727 23796811
4853204.374245372 27977639 23861274
4866222.918629613 28052688 23925669
4879234.5243234625 28127697 23990025
4892247.691222647 28202715 24054431
4905266.062139628 28277763 24118998
4918254.596687923 28352639 24183405
4931237.927218415 28427485 24247716
4944225.941364924 28502358 24312004
4957253.8529812 28577461 24376514
4970253.489434118 28652401 24440984
4983281.921452171 28727507 24505598
4996256.925554194 28802305 24570006
5009264.194566545 28877289 24634733
5022220.637671764 28951980 24698863
5035205.529407597 29026835 24763211
5048196.492497525 29101725 24827596
5061255.454753309 29177007 24892035
5074242.254629 29251873 24956472
5087290.461914677 29327093 25021286
5100235.629648006 29401719 25085569
5113203.348125112 29476475 25149823
5126221.372107575 29551521 25214281
5139191.692593581 29626292 25278468
5152206.420698107 29701319 25342897
5165258.791198017 29776563 25407410
5178245.938008231 29851431 25471533
5191223.370651887 29926243 25535760
5204254.23121158 30001363 25600191
5217283.877500454 30076476 25664688
5230326.360366554 30151663 25729005
5243356.527057205 30226779 25793539
5256365.877676678 30301775 25857950
5269397.085170889 30376897 25922311
5282351.793603509 30451578 25986603
5295327.665041831 30526381 26050912
5308360.433741381 30601512 26115417
5321366.835417432 30676491 26179776
5334362.308656113 30751407 26243729
5347376.8632933805 30826433 26308210
5360367.999850568 30901324 26372880
5373370.064845124 30976278 26437461
5386380.629735415 31051281 26501964
5399365.694938509 31126137 26566215
5412372.963950863 31201121 26630728
5425356.814883133 31275970 26695004
5438343.441291569 31350835 26759433
5451308.037357994 31425573 26823561
5464361.622128724 31500824 26888259
